"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030695","GTPase regulator activity","36/690","433/28409",0.0831408775981524,3.42311477055929,8.01643396135061,1.78427426747531e-10,7.20846804060026e-08,5.96323242024644e-08,"Sbf2/Dock4/Rasa4/Arhgap26/Arhgef11/Arhgap12/Arhgap39/Rasa2/Dock9/Racgap1/Gopc/Ric8a/Psd2/Rapgef1/Ralgps1/Nckap1l/Chn1/Hps1/Rabgap1l/Ranbp3/Rab3gap1/Rabep2/Dennd1b/Arhgef1/Mycbp2/Obscn/Gapvd1/Sipa1l2/Rapgef6/Arhgap4/Arfgap1/Dab2ip/Sh3bp1/Iqsec1/Arhgap5/Rab3gap2",36
"GO:0060589","nucleoside-triphosphatase regulator activity","36/690","433/28409",0.0831408775981524,3.42311477055929,8.01643396135061,1.78427426747531e-10,7.20846804060026e-08,5.96323242024644e-08,"Sbf2/Dock4/Rasa4/Arhgap26/Arhgef11/Arhgap12/Arhgap39/Rasa2/Dock9/Racgap1/Gopc/Ric8a/Psd2/Rapgef1/Ralgps1/Nckap1l/Chn1/Hps1/Rabgap1l/Ranbp3/Rab3gap1/Rabep2/Dennd1b/Arhgef1/Mycbp2/Obscn/Gapvd1/Sipa1l2/Rapgef6/Arhgap4/Arfgap1/Dab2ip/Sh3bp1/Iqsec1/Arhgap5/Rab3gap2",36
"GO:0008017","microtubule binding","26/690","279/28409",0.0931899641577061,3.83686042283518,7.51296386133277,5.93492912455478e-09,1.59847424421342e-06,1.32234385757624e-06,"Mapt/Abraxas1/Map2/Rab11a/Kifc5b/Racgap1/Camsap1/Zfp207/Clasp2/Fam161a/Ccser2/Mast2/Eml4/Trim46/Alms1/Dctn1/Akap1/Fes/Kif2a/Map1b/Map4k4/Kif15/Irag2/Camsap2/Tubgcp4/Dnm2",26
"GO:0005096","GTPase activator activity","23/690","238/28409",0.0966386554621849,3.97885154061625,7.28102130717668,2.26419678855595e-08,3.89339358020287e-06,3.22082454850029e-06,"Dock4/Rasa4/Arhgap26/Arhgap12/Arhgap39/Rasa2/Racgap1/Ric8a/Nckap1l/Chn1/Rabgap1l/Ranbp3/Rab3gap1/Rabep2/Arhgef1/Gapvd1/Sipa1l2/Arhgap4/Arfgap1/Dab2ip/Sh3bp1/Arhgap5/Rab3gap2",23
"GO:0003779","actin binding","33/690","451/28409",0.0731707317073171,3.01261930010604,6.79755843237224,2.40927820557108e-08,3.89339358020287e-06,3.22082454850029e-06,"Dixdc1/Afdn/Map2/Mib2/Mtss1/Cttn/Cobll1/Gmfb/Clasp2/Epb41l1/Ssh3/Flnc/Myo1h/Hpca/Fmnl2/Bin1/Ablim2/Kcnma1/Limch1/Cald1/Epb41l3/Tmod2/Crocc/Myh7b/Homer2/Vill/Myo19/Map1b/Fmnl3/Mical3/Nf2/Mical1/Pick1",33
"GO:0015631","tubulin binding","30/690","397/28409",0.0755667506297229,3.11126930237652,6.68379195871745,5.14204727667084e-08,6.92462366591674e-06,5.72842108892278e-06,"Mapt/Dixdc1/Abraxas1/Map2/Rab11a/Kifc5b/Racgap1/Camsap1/Zfp207/Clasp2/Gnas/Fam161a/Ccser2/Mast2/Eml4/Trim46/Alms1/Dctn1/Akap1/Klc1/Fes/Kif2a/Ttll7/Map1b/Map4k4/Kif15/Irag2/Camsap2/Tubgcp4/Dnm2",30
"GO:0019787","ubiquitin-like protein transferase activity","31/690","463/28409",0.0669546436285097,2.75668763890193,6.01286300697165,4.51661925615668e-07,5.21346908424943e-05,4.31286199648044e-05,"Ttc3/Hltf/Zfp598/Ubr2/Ube2f/Mib2/Rnf13/Marchf7/Taf1/Med24/Rnf112/Skp1/Ubr4/Smurf1/Traip/Wsb1/Vps11/Rnf157/Fbxl3/Birc6/Trim65/Cdk8/Hdac4/Huwe1/Mycbp2/Dtx2/Uba7/Rad18/Ube3b/Trim9/Syvn1",31
"GO:0016755","aminoacyltransferase activity","31/690","479/28409",0.0647181628392484,2.66460621463798,5.79695456278166,9.31532151496489e-07,8.811991209993e-05,7.28975302025216e-05,"Ttc3/Hltf/Zfp598/Ubr2/Ube2f/Mib2/Rnf13/Marchf7/Taf1/Med24/Rnf112/Skp1/Ubr4/Smurf1/Traip/Wsb1/Vps11/Rnf157/Fbxl3/Birc6/Trim65/Cdk8/Hdac4/Huwe1/Mycbp2/Dtx2/Uba7/Rad18/Ube3b/Trim9/Syvn1",31
"GO:0051020","GTPase binding","25/690","338/28409",0.0739644970414201,3.04530057456479,5.96819004854397,9.81533674380408e-07,8.811991209993e-05,7.28975302025216e-05,"Dock4/Picalm/Afdn/Dock9/Dmxl2/Rabgap1l/Cyrib/Fmnl2/Bin1/Rab3gap1/Mff/Atg16l1/Rims2/Dennd1b/Abca1/Becn1/Mycbp2/Gapvd1/Rabggta/Rapgef6/Fmnl3/Mical1/Hdac3/Mapkap1/Rab3gap2",25
"GO:0004842","ubiquitin-protein transferase activity","29/690","437/28409",0.0663615560640732,2.73226876264385,5.75771718022214,1.26419998190381e-06,0.000102147358537828,8.45017882640967e-05,"Ttc3/Hltf/Zfp598/Ubr2/Mib2/Rnf13/Marchf7/Taf1/Med24/Rnf112/Skp1/Ubr4/Smurf1/Traip/Wsb1/Vps11/Rnf157/Fbxl3/Birc6/Trim65/Cdk8/Huwe1/Mycbp2/Dtx2/Uba7/Rad18/Ube3b/Trim9/Syvn1",29
