"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030695","GTPase regulator activity","74/1551","433/28409",0.170900692840647,3.13031449575108,10.7345601749927,1.8139268184657e-18,9.30544457872903e-16,7.37027107292378e-16,"Vav2/Git1/Racgap1/Ralgps2/Dab2ip/Arfgap1/Gripap1/Flcn/Fam13b/Git2/Asap2/Tbc1d13/Asap1/Arhgap1/Rabep2/Nckap1l/Rasal3/Madd/Rab3gap2/Sbf2/Arhgef40/Syngap1/Rgs17/Dennd6b/Psd/Ralgapa1/Hps1/Rapgef3/Rgs7/Plekhg2/Arhgap39/Hps4/Rabgap1l/Trio/Depdc5/Gopc/Arhgap33/Sipa1l2/Agap1/Gapvd1/Arhgef10/Fgd2/Ralgds/Wnt11/Myo9b/Arhgap10/Tsc2/Arhgef1/Ric8b/Chn1/Srgap1/Arhgef39/Rasgef1a/Arhgef11/Garnl3/Arhgap23/Vps9d1/Arhgef19/Cpeb2/Dennd1b/Rapgef1/Plce1/Arhgap4/Adgrb3/Myo9a/Nf1/Als2cl/Obscn/Depdc1a/Fgd4/Dock9/Rap1gap2/Iqsec1/Arhgap12",74
"GO:0060589","nucleoside-triphosphatase regulator activity","74/1551","433/28409",0.170900692840647,3.13031449575108,10.7345601749927,1.8139268184657e-18,9.30544457872903e-16,7.37027107292378e-16,"Vav2/Git1/Racgap1/Ralgps2/Dab2ip/Arfgap1/Gripap1/Flcn/Fam13b/Git2/Asap2/Tbc1d13/Asap1/Arhgap1/Rabep2/Nckap1l/Rasal3/Madd/Rab3gap2/Sbf2/Arhgef40/Syngap1/Rgs17/Dennd6b/Psd/Ralgapa1/Hps1/Rapgef3/Rgs7/Plekhg2/Arhgap39/Hps4/Rabgap1l/Trio/Depdc5/Gopc/Arhgap33/Sipa1l2/Agap1/Gapvd1/Arhgef10/Fgd2/Ralgds/Wnt11/Myo9b/Arhgap10/Tsc2/Arhgef1/Ric8b/Chn1/Srgap1/Arhgef39/Rasgef1a/Arhgef11/Garnl3/Arhgap23/Vps9d1/Arhgef19/Cpeb2/Dennd1b/Rapgef1/Plce1/Arhgap4/Adgrb3/Myo9a/Nf1/Als2cl/Obscn/Depdc1a/Fgd4/Dock9/Rap1gap2/Iqsec1/Arhgap12",74
"GO:0005096","GTPase activator activity","44/1551","238/28409",0.184873949579832,3.3862566303117,8.88370009220631,9.74668779623578e-13,3.33336722631264e-10,2.64015543112071e-10,"Git1/Racgap1/Dab2ip/Arfgap1/Flcn/Fam13b/Git2/Asap2/Tbc1d13/Asap1/Arhgap1/Rabep2/Nckap1l/Rasal3/Rab3gap2/Syngap1/Rgs17/Ralgapa1/Rgs7/Arhgap39/Rabgap1l/Depdc5/Arhgap33/Sipa1l2/Agap1/Gapvd1/Wnt11/Myo9b/Arhgap10/Tsc2/Arhgef1/Chn1/Srgap1/Garnl3/Arhgap23/Arhgef19/Arhgap4/Adgrb3/Myo9a/Nf1/Als2cl/Depdc1a/Rap1gap2/Arhgap12",44
"GO:0140993","histone modifying activity","62/1551","444/28409",0.13963963963964,2.55771922793199,7.94991797488351,1.14639327887249e-11,2.94049876030793e-09,2.328988450762e-09,"Mink1/Prpf4b/Tnk2/Ubr2/Sirt7/Map4k4/Stk25/Cdc42bpa/Nek1/Kat2a/Sirt2/Mark2/Hdac7/Hdac5/Prmt7/Ezh2/Med24/Slk/Hdac10/Fbxl19/Cdk2/Mast3/Cask/Lmtk3/Clock/Kdm6a/Trio/Ntmt1/Kat5/Stk35/Phf8/Eef1akmt2/Dmpk/Atpsckmt/Bap1/Wnk1/Prmt3/Cdc7/Cdyl/Limk2/Vrk1/Brsk2/Rps6kb1/Huwe1/Rps6ka5/Rps6kb2/Aak1/Setd5/Setdb2/Setd4/Tnik/Pkm/Wnk4/Oxsr1/Jmjd6/Obscn/Hdac9/Pikfyve/Rps6ka6/Ncoa3/Ehmt1/Ttbk2",62
"GO:0015631","tubulin binding","57/1551","397/28409",0.143576826196474,2.62983498092561,7.85879975836495,2.55318167354112e-11,5.23912879410638e-09,4.14959210941841e-09,"Git1/Zfp207/Ndel1/Mdm1/Klc1/Dnm1l/Racgap1/Map4k4/Dst/Macf1/Eml4/Kif1b/Agbl5/Kif23/Kif2a/Eml2/Mapt/Map4/Map2/Dysf/Clip1/Gas2l1/Ttll5/Eml5/Kif15/Kif13a/Dctn1/Agtpbp1/Clasp2/Togaram2/Kifc2/Tubgcp4/Nav3/Uxt/Kif6/Stmn4/Clasp1/Cdk5rap2/Fmr1/Bcas3/Ttll11/Camsap2/Sgip1/Map1s/Trim46/Cep70/Abraxas1/Spmip6/Whamm/Kif20b/Cep57l1/Camsap3/Adnp/Htt/Fes/Nf1/Irag2",57
"GO:0008017","microtubule binding","44/1551","279/28409",0.157706093189964,2.88863468822288,7.61823896732052,2.30717066682257e-10,3.9452618402666e-08,3.1247995698018e-08,"Zfp207/Ndel1/Mdm1/Dnm1l/Racgap1/Map4k4/Dst/Macf1/Eml4/Kif1b/Kif23/Kif2a/Eml2/Mapt/Map4/Map2/Dysf/Clip1/Gas2l1/Eml5/Kif15/Kif13a/Dctn1/Clasp2/Togaram2/Kifc2/Tubgcp4/Nav3/Kif6/Clasp1/Cdk5rap2/Fmr1/Camsap2/Sgip1/Map1s/Trim46/Abraxas1/Whamm/Kif20b/Cep57l1/Camsap3/Fes/Nf1/Irag2",44
"GO:0019783","ubiquitin-like protein peptidase activity","25/1551","113/28409",0.221238938053097,4.05233848559023,7.81265748291093,1.6414517310022e-09,2.40589925144036e-07,1.90556501704315e-07,"Tnfaip3/Uspl1/Senp6/Usp1/Usp45/Usp44/Usp48/Cep63/Usp40/Bap1/Usp37/Ufsp2/Senp7/Usp34/Josd2/Usp54/Stambpl1/Usp46/Usp42/Usp29/Usp31/Usp35/Mindy3/Senp8/Otud7b",25
"GO:0140030","modification-dependent protein binding","39/1551","248/28409",0.157258064516129,2.8804283396768,7.1473983192347,2.60124628828015e-09,3.3360983647193e-07,2.6423185980951e-07,"Chd5/Zmynd11/Mtf2/Zmynd8/Ank3/Bag6/Bptf/Chd8/Tnfaip3/Brd9/Phf20l1/Tnip1/Psmd4/Glyr1/Ankrd13b/Phf8/Pwwp2a/Sharpin/Fmr1/Cdyl/Mbtd1/Ncapg2/Tom1/Tab3/Ikbkg/Cbx5/Macroh2a1/Abraxas1/Brd3/Zfand6/Zzz3/Setd5/Phf19/Trp53bp1/Optn/Jmjd7/Ccdc38/Ank2/Otud7b",39
"GO:0051020","GTPase binding","45/1551","338/28409",0.133136094674556,2.43859659162442,6.3937820621681,3.2421222952837e-08,3.69601941662342e-06,2.92738995550762e-06,"Git1/Dnm1l/Nckap1/Fmnl2/Mapkap1/Git2/Tbc1d13/Picalm/Arhgap1/Fmnl3/Flna/Rab3gap2/Clta/Mical1/Radil/Pex5/Plekhg2/Hps4/Rabgap1l/Depdc5/Bin1/Gapvd1/Xpo4/Myo9b/Tsc2/Srgap1/Ambra1/Cyrib/Becn1/Rims2/Atg16l1/Bicdl1/Adcyap1r1/Vps9d1/Dennd1b/Eprs1/Plce1/Mff/Whamm/Als2cl/Dock9/Cib1/Daam1/Xpo6/Abca1",45
"GO:0003779","actin binding","54/1551","451/28409",0.119733924611973,2.19311480612608,6.13771685435944,5.66989861935934e-08,5.81731598346268e-06,4.60753866752148e-06,"Evl/Dst/Epb41l1/Macf1/Add1/Fmnl2/Crocc/Sptan1/Myo19/Map2/Flnc/Epb41l3/Cttn/Fmnl3/Epb41l2/Flna/Gas2l1/Pdlim7/Mical3/Plec/Mical1/Cald1/Myo6/Clasp2/Kcnma1/Bin1/Actn4/Homer2/Myo18a/Myo9b/Ssh3/Dbn1/Mtss1/Fermt1/Dmtn/Hpca/Wipf2/Map1s/Pdlim5/Ptk2/Shroom1/Whamm/Gmfg/Ablim3/Nexn/Ablim1/Camsap3/Hip1r/Myo9a/Espn/Fgd4/Daam1/Klhl17/Adss1",54
