"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030695","GTPase regulator activity","60/1074","433/28409",0.138568129330254,3.66534635581302,11.0781622720756,3.38560521740293e-18,1.55737840000535e-15,1.30791275240724e-15,"Dab2ip/Dock4/Sbf1/Arhgap23/Flcn/Racgap1/Arhgap39/Eef1d/Mycbp2/Hps1/Rasa2/Tbc1d9b/Gapvd1/Vav2/Rab3gap1/Arhgef11/Arhgap1/Depdc5/Nckap1l/Arhgef3/Rapgef1/Sbf2/Arhgap21/Sipa1/Rasa4/Dennd6b/Iqsec1/Arhgef1/Madd/Plekhg2/Rapgef6/Rabgap1l/Arhgap4/Sipa1l2/Rgs7/Dennd1b/Arhgap33/Chn1/Ric8a/Arhgef40/Arhgap26/Arhgef39/Arhgap5/Vps9d1/Arhgef10/Obscn/Ralgps1/Rabep2/Dock9/Arfgap1/Ranbp3/Arhgef19/Arhgap12/Rab3il1/Git2/Rab3gap2/Rap1gap2/Rapgef3/Psd/Psd2",60
"GO:0060589","nucleoside-triphosphatase regulator activity","60/1074","433/28409",0.138568129330254,3.66534635581302,11.0781622720756,3.38560521740293e-18,1.55737840000535e-15,1.30791275240724e-15,"Dab2ip/Dock4/Sbf1/Arhgap23/Flcn/Racgap1/Arhgap39/Eef1d/Mycbp2/Hps1/Rasa2/Tbc1d9b/Gapvd1/Vav2/Rab3gap1/Arhgef11/Arhgap1/Depdc5/Nckap1l/Arhgef3/Rapgef1/Sbf2/Arhgap21/Sipa1/Rasa4/Dennd6b/Iqsec1/Arhgef1/Madd/Plekhg2/Rapgef6/Rabgap1l/Arhgap4/Sipa1l2/Rgs7/Dennd1b/Arhgap33/Chn1/Ric8a/Arhgef40/Arhgap26/Arhgef39/Arhgap5/Vps9d1/Arhgef10/Obscn/Ralgps1/Rabep2/Dock9/Arfgap1/Ranbp3/Arhgef19/Arhgap12/Rab3il1/Git2/Rab3gap2/Rap1gap2/Rapgef3/Psd/Psd2",60
"GO:0015631","tubulin binding","50/1074","397/28409",0.125944584382872,3.33143361055214,9.27276340415014,1.00343703803662e-13,3.07720691664564e-11,2.58429047690835e-11,"Mast2/Mapt/Dctn1/Map4/Agbl5/Stim1/Gnas/Racgap1/Kif23/Eml4/Map2/Dclk2/Clasp2/Alms1/Map4k4/Akap1/Clasp1/Kif2a/Klc1/Camsap2/Agtpbp1/Ttll7/Gas2/Fes/Ttll5/Sbds/Tubgcp4/Irag2/Zfp207/Fam161a/Dixdc1/Kifc5b/Rab11a/Togaram2/Dnm2/Kif15/Camsap1/Nin/Bcas3/Trim46/Sgip1/Map1s/Map1b/Ccser2/Katnal2/Dnm1/Dag1/Rab11fip5/Clip1/Kif13a",50
"GO:0008017","microtubule binding","40/1074","279/28409",0.14336917562724,3.79234162978982,9.29070601274836,4.6665149716503e-13,1.07329844347957e-10,9.01374207681927e-11,"Mast2/Mapt/Dctn1/Map4/Stim1/Racgap1/Kif23/Eml4/Map2/Dclk2/Clasp2/Alms1/Map4k4/Akap1/Clasp1/Kif2a/Camsap2/Gas2/Fes/Sbds/Tubgcp4/Irag2/Zfp207/Fam161a/Kifc5b/Rab11a/Togaram2/Dnm2/Kif15/Camsap1/Nin/Trim46/Sgip1/Map1s/Map1b/Ccser2/Katnal2/Dnm1/Clip1/Kif13a",40
"GO:0005085","guanyl-nucleotide exchange factor activity","33/1074","206/28409",0.160194174757282,4.2373894885285,9.24365738364821,2.34476251488765e-12,4.31436302739327e-10,3.62327512826849e-10,"Dock4/Sbf1/Eef1d/Mycbp2/Hps1/Gapvd1/Vav2/Rab3gap1/Arhgef11/Arhgef3/Rapgef1/Sbf2/Dennd6b/Iqsec1/Arhgef1/Madd/Plekhg2/Rapgef6/Dennd1b/Ric8a/Arhgef40/Arhgef39/Vps9d1/Arhgef10/Obscn/Ralgps1/Dock9/Arhgef19/Rab3il1/Rab3gap2/Rapgef3/Psd/Psd2",33
"GO:0005096","GTPase activator activity","34/1074","238/28409",0.142857142857143,3.77879755254057,8.53310688535667,2.89946847337812e-11,4.44585165917979e-09,3.73370150782376e-09,"Dab2ip/Dock4/Arhgap23/Flcn/Racgap1/Arhgap39/Rasa2/Tbc1d9b/Gapvd1/Rab3gap1/Arhgap1/Depdc5/Nckap1l/Arhgap21/Sipa1/Rasa4/Arhgef1/Rabgap1l/Arhgap4/Sipa1l2/Rgs7/Arhgap33/Chn1/Ric8a/Arhgap26/Arhgap5/Rabep2/Arfgap1/Ranbp3/Arhgef19/Arhgap12/Git2/Rab3gap2/Rap1gap2",34
"GO:0003779","actin binding","46/1074","451/28409",0.1019955654102,2.69794415059438,7.20479375281428,1.28210975977374e-09,1.68505854141692e-07,1.41514069725402e-07,"Plec/Epb41l3/Afdn/Epb41l1/Sptan1/Nf2/Fmnl2/Mtss1/Ablim2/Pick1/Map2/Clasp2/Pdlim7/Tpm1/Ssh3/Myo18a/Crocc/Mical1/Myo19/Ptk2/Mical3/Gas2/Dbn1/Dixdc1/Homer2/Flnc/Mib2/Fermt1/Limch1/Bin1/Hpca/Fmnl3/Shank3/Ablim1/Cald1/Map1s/Kcnma1/Map1b/Myo1h/Myh7b/Cobll1/Ablim3/Dmtn/Dag1/Vill/Cttn",46
"GO:0019787","ubiquitin-like protein transferase activity","45/1074","463/28409",0.0971922246220302,2.57088818369391,6.75521027622206,8.62576093261085e-09,9.91962507250247e-07,8.33066911123205e-07,"Med24/Ubr4/Wsb1/Taf1/Syvn1/Mycbp2/Rnf157/Smurf1/Zfp598/Marchf7/Rnf14/Btrc/Hltf/Ubr2/Trim9/Fbxo44/Ube2f/Vps11/Fbxl3/Rnf112/Birc6/Ube2v1/Ube2h/Ube4a/Mib2/Rnf111/Nfx1/Ube3b/Nhlrc3/Hdac4/Trim33/Rnf182/Dtx2/Cop1/Trim65/Traip/Rnf146/Skp1/Rnf181/Mgrn1/Huwe1/Sharpin/Rnf13/Rad18/Cdk8",45
"GO:0004842","ubiquitin-protein transferase activity","43/1074","437/28409",0.0983981693363844,2.60278733023961,6.69295323738004,1.28521262732486e-08,1.31377290793208e-06,1.10332873503678e-06,"Med24/Ubr4/Wsb1/Taf1/Syvn1/Mycbp2/Rnf157/Smurf1/Zfp598/Marchf7/Rnf14/Btrc/Hltf/Ubr2/Trim9/Fbxo44/Vps11/Fbxl3/Rnf112/Birc6/Ube2v1/Ube2h/Ube4a/Mib2/Rnf111/Nfx1/Ube3b/Nhlrc3/Trim33/Rnf182/Dtx2/Cop1/Trim65/Traip/Rnf146/Skp1/Rnf181/Mgrn1/Huwe1/Sharpin/Rnf13/Rad18/Cdk8",43
"GO:0016755","aminoacyltransferase activity","45/1074","479/28409",0.0939457202505219,2.48501300428033,6.49718864850174,2.40362660725253e-08,2.21133647867233e-06,1.85711782076143e-06,"Med24/Ubr4/Wsb1/Taf1/Syvn1/Mycbp2/Rnf157/Smurf1/Zfp598/Marchf7/Rnf14/Btrc/Hltf/Ubr2/Trim9/Fbxo44/Ube2f/Vps11/Fbxl3/Rnf112/Birc6/Ube2v1/Ube2h/Ube4a/Mib2/Rnf111/Nfx1/Ube3b/Nhlrc3/Hdac4/Trim33/Rnf182/Dtx2/Cop1/Trim65/Traip/Rnf146/Skp1/Rnf181/Mgrn1/Huwe1/Sharpin/Rnf13/Rad18/Cdk8",45
"GO:0002162","dystroglycan binding","7/1074","12/28409",0.583333333333333,15.4300900062073,9.91029000605088,7.25890886105971e-08,6.07108741106812e-06,5.09860201341419e-06,"Plec/Agrn/Map2/Clasp2/Clasp1/Large2/Dag1",7
"GO:0051020","GTPase binding","35/1074","338/28409",0.103550295857988,2.73906923187112,6.37542602232003,8.25939590429616e-08,6.33220352662706e-06,5.31789174890647e-06,"Dock4/Afdn/Bicdl1/Fmnl2/Mycbp2/Picalm/Gapvd1/Rab3gap1/Rab11fip1/Arhgap1/Depdc5/Mical1/Erc1/Plekhg2/Rapgef6/Mapkap1/Rabgap1l/Yipf2/Abca1/Dmxl2/Dennd1b/Atg16l1/Becn1/Bin1/Hdac3/Fmnl3/Vps9d1/Rabggta/Mff/Dock9/Cyrib/Git2/Rab3gap2/Rab11fip5/Xpo6",35
"GO:0061630","ubiquitin protein ligase activity","35/1074","349/28409",0.100286532951289,2.65273753688378,6.15794353336578,1.8062447456522e-07,1.27826551230771e-05,1.07350902292204e-05,"Med24/Ubr4/Wsb1/Syvn1/Mycbp2/Rnf157/Smurf1/Zfp598/Marchf7/Rnf14/Btrc/Hltf/Ubr2/Trim9/Fbxo44/Vps11/Rnf112/Ube4a/Mib2/Rnf111/Nfx1/Ube3b/Nhlrc3/Trim33/Dtx2/Cop1/Trim65/Traip/Rnf146/Rnf181/Mgrn1/Huwe1/Rnf13/Rad18/Cdk8",35
"GO:0061659","ubiquitin-like protein ligase activity","35/1074","366/28409",0.0956284153005464,2.52952295183727,5.83777343938787,5.61710824390187e-07,3.69124256027837e-05,3.0999680082887e-05,"Med24/Ubr4/Wsb1/Syvn1/Mycbp2/Rnf157/Smurf1/Zfp598/Marchf7/Rnf14/Btrc/Hltf/Ubr2/Trim9/Fbxo44/Vps11/Rnf112/Ube4a/Mib2/Rnf111/Nfx1/Ube3b/Nhlrc3/Trim33/Dtx2/Cop1/Trim65/Traip/Rnf146/Rnf181/Mgrn1/Huwe1/Rnf13/Rad18/Cdk8",35
"GO:0004674","protein serine/threonine kinase activity","39/1074","440/28409",0.0886363636363636,2.34457211782631,5.63423427296303,8.94389774706333e-07,5.48559061819885e-05,4.60689189217157e-05,"Mast2/Stk25/Cask/Taf1/Stk3/Prpf4b/Dmpk/Tnik/Dclk2/Tnk2/Rps6kb2/Cdc42bpa/Nrbp1/Clk4/Map4k4/Brsk2/Aak1/Lmtk3/Camk2g/Ccnh/Mark2/Cdk9/Dyrk4/Srpk2/Slk/Strada/Phkg2/Mapk8/Nek8/Limk2/Camkk1/Obscn/Nrbp2/Mapk7/Cdk12/Ksr1/Tgfbr3l/Camk2b/Cdk8",39
"GO:0003729","mRNA binding","37/1074","409/28409",0.0904645476772616,2.39293047948168,5.62438460825128,1.04175002612319e-06,5.99006265020832e-05,5.03055604720012e-05,"Hnrnpd/Luc7l/Tial1/Thoc5/Eif4g1/Atxn2l/Hnrnpa2b1/Myef2/Cstf2/Pcf11/Ythdc1/Tia1/Pcbp3/G3bp2/Paip2/Elavl4/Gnl3/Cpeb4/Sf3b1/Srsf6/Rbpms2/Luc7l3/Srrm3/Syncrip/Srrm4/Arid5a/Eif4enif1/Celf6/Celf5/Zfp638/Stau2/Samd4/Taf15/Luc7l2/Eif4g3/Dcp1b/Slc4a1ap",37
"GO:0031267","small GTPase binding","30/1074","298/28409",0.100671140939597,2.66291102695812,5.72007770898797,1.23433454492421e-06,6.34311092761108e-05,5.32705196895484e-05,"Dock4/Afdn/Bicdl1/Fmnl2/Mycbp2/Picalm/Gapvd1/Rab3gap1/Rab11fip1/Arhgap1/Depdc5/Mical1/Erc1/Plekhg2/Rapgef6/Mapkap1/Rabgap1l/Yipf2/Abca1/Dmxl2/Dennd1b/Fmnl3/Vps9d1/Rabggta/Dock9/Cyrib/Git2/Rab3gap2/Rab11fip5/Xpo6",30
"GO:0051015","actin filament binding","25/1074","222/28409",0.112612612612613,2.97878185448018,5.86695706355813,1.24104344235869e-06,6.34311092761108e-05,5.32705196895484e-05,"Plec/Afdn/Sptan1/Fmnl2/Mtss1/Ablim2/Pick1/Clasp2/Tpm1/Myo18a/Myo19/Gas2/Dbn1/Flnc/Fermt1/Bin1/Fmnl3/Ablim1/Map1s/Myo1h/Myh7b/Ablim3/Dmtn/Vill/Cttn",25
"GO:0035591","signaling adaptor activity","17/1074","117/28409",0.145299145299145,3.84339238249853,6.10886929347216,1.97578200868647e-06,9.56694446311342e-05,8.0344819633012e-05,"Mapk8ip3/Dab2ip/Sorbs1/Scrib/Socs7/Homer2/Pxn/Wdr59/Bin1/Shank2/Shank3/Spag9/Spata2/Dusp19/Stap2/Irak2/Ksr1",17
"GO:0140993","histone modifying activity","38/1074","444/28409",0.0855855855855856,2.26387420940494,5.32048050448153,2.84430029367988e-06,0.000130837813509275,0.000109879811345318,"Mast2/Med24/Stk25/Cask/Eya3/Sirt7/Taf1/Stk3/Prpf4b/Dmpk/Sirt2/Tnik/Kmt5b/Dclk2/Tnk2/Rps6kb2/Cdc42bpa/Map4k4/Brsk2/Aak1/Lmtk3/Ubr2/Hdac5/Mark2/Eef1akmt2/Setd4/Srpk2/Slk/Hdac9/Hdac3/Nek8/Limk2/Hdac4/Obscn/Bap1/Kdm6a/Ksr1/Huwe1",38
"GO:0106310","protein serine kinase activity","33/1074","363/28409",0.0909090909090909,2.40468935161673,5.33901411601053,3.53740961253335e-06,0.000154972230644318,0.000130148303538821,"Mast2/Stk25/Cask/Taf1/Stk3/Prpf4b/Dmpk/Tnik/Dclk2/Tnk2/Rps6kb2/Cdc42bpa/Clk4/Map4k4/Brsk2/Aak1/Lmtk3/Camk2g/Mark2/Cdk9/Dyrk4/Srpk2/Slk/Mapk8/Nek8/Limk2/Camkk1/Obscn/Mapk7/Cdk12/Ksr1/Camk2b/Cdk8",33
