"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0014069","postsynaptic density","49/1026","463/28829",0.105831533477322,2.97370105128432,8.22447009688074,1.27938689048197e-11,7.57397039165326e-09,5.42729386172877e-09,"Grk2/Tnik/Plekha5/Rpl10a/Add1/Hnrnpd/Epb41l1/Syngap1/Dlg4/Dnm1l/Nos1/Dlg1/Scrib/Dtnb/Epb41l3/Mink1/Map2/Vangl2/Cabp1/Map1a/Hnrnpa2b1/Camk2g/Neo1/Mapk10/Mpdz/Pkp4/Dmtn/Sharpin/Mapt/Rnf112/Psd/Gria2/Nptn/Rusc1/Nrg1/Camk2b/Homer2/Ank3/Dlg5/Ank2/Mdm2/Pip5k1c/Cacna1c/Cpeb4/Dtnbp1/Tsc2/Iqsec2/Lrp8/Slc8a1",49
"GO:0016607","nuclear speck","46/1026","438/28829",0.105022831050228,2.95097777421738,7.90376719260896,7.05320222125628e-11,1.51748359536256e-08,1.08738600450055e-08,"Srsf6/Atp6v0a1/Luc7l3/Srrm1/Arglu1/Snrnp70/Sf3b1/Sirt7/Trip12/Gatad2a/Akap8l/Ccnl2/Clk2/Zc3h18/Sfmbt2/Pacsin2/Smc6/Erbin/Srpk2/Rsrc1/Thoc2/Prpf4b/Nfatc4/Ehmt2/Dzip1/Ccnl1/Atxn2l/Zfp638/Hdac4/Mapt/Apbb1/Palb2/Acin1/Prpf40a/Zbtb18/Thoc1/Prpf40b/Luc7l2/Atpaf2/Thoc7/Srsf9/Ppih/Bard1/Fam193b/Wac/Dgkq",46
"GO:0032279","asymmetric synapse","49/1026","487/28829",0.100616016427105,2.82715315553314,7.81194709195878,7.68995065217513e-11,1.51748359536256e-08,1.08738600450055e-08,"Grk2/Tnik/Plekha5/Rpl10a/Add1/Hnrnpd/Epb41l1/Syngap1/Dlg4/Dnm1l/Nos1/Dlg1/Scrib/Dtnb/Epb41l3/Mink1/Map2/Vangl2/Cabp1/Map1a/Hnrnpa2b1/Camk2g/Neo1/Mapk10/Mpdz/Pkp4/Dmtn/Sharpin/Mapt/Rnf112/Psd/Gria2/Nptn/Rusc1/Nrg1/Camk2b/Homer2/Ank3/Dlg5/Ank2/Mdm2/Pip5k1c/Cacna1c/Cpeb4/Dtnbp1/Tsc2/Iqsec2/Lrp8/Slc8a1",49
"GO:0005874","microtubule","47/1026","489/28829",0.0961145194274029,2.70066810971988,7.28633579198547,8.55742400476158e-10,1.26649875270471e-07,9.0753733524182e-08,"Ndel1/Eml4/Psrc1/Dnm1l/Dlg1/Klc1/Zfp207/Map2/Map1a/Kif13b/Dctn1/Clasp2/Kif23/Kif2a/Mapt/Incenp/Arhgap4/Kif6/Rusc1/Kif24/Kif21b/Cct3/Bcas3/Snph/Tubd1/Ckap5/Bin1/Synj1/Eml5/Fign/Atat1/Septin2/Clip2/Haus2/Apc/Tubgcp4/Clip4/Chmp3/Radil/Cyld/Ccdc66/Dnai1/Map1s/Pde4dip/Togaram2/Slc8a1/Cfap96",47
"GO:0150034","distal axon","42/1026","430/28829",0.0976744186046512,2.74449884400925,7.00145814879679,4.20954091637405e-09,4.98409644498688e-07,3.57146313536578e-07,"Ndel1/Ap3d1/Tnk2/L1cam/Tpm3/Agrn/Nos1/Klc1/Anxa5/Myo9a/Map2/Unc13a/Elavl4/Gprin1/Exoc7/Clasp2/Neo1/Inpp5j/Mapk8ip3/Mapt/Arhgap4/Apbb1/Gria2/Kif21b/Kcnc3/Trpv2/Cbarp/P2rx3/Kcnma1/Bin1/Git2/Mical1/Synj1/Fkbp1a/Apc/Adgrl1/Cpeb4/Stx3/Dtnbp1/Tsc2/Cttn/Slc8a1",42
"GO:0030426","growth cone","29/1026","242/28829",0.119834710743802,3.36716849515893,7.10375004031781,1.26328371673185e-08,1.2464399338421e-06,8.93163750601644e-07,"Ndel1/Tnk2/L1cam/Tpm3/Agrn/Klc1/Myo9a/Map2/Elavl4/Gprin1/Exoc7/Clasp2/Neo1/Inpp5j/Mapk8ip3/Mapt/Arhgap4/Apbb1/Gria2/Kif21b/Trpv2/Cbarp/Apc/Adgrl1/Cpeb4/Stx3/Dtnbp1/Tsc2/Cttn",29
"GO:0030427","site of polarized growth","29/1026","250/28829",0.116,3.25941910331384,6.89252569369688,2.62171178352942e-08,2.21721910835631e-06,1.58879676505617e-06,"Ndel1/Tnk2/L1cam/Tpm3/Agrn/Klc1/Myo9a/Map2/Elavl4/Gprin1/Exoc7/Clasp2/Neo1/Inpp5j/Mapk8ip3/Mapt/Arhgap4/Apbb1/Gria2/Kif21b/Trpv2/Cbarp/Apc/Adgrl1/Cpeb4/Stx3/Dtnbp1/Tsc2/Cttn",29
"GO:0071004","U2-type prespliceosome","8/1026","17/28829",0.470588235294118,13.2227955509689,9.68374650664515,4.57480909969445e-08,3.00920776335457e-06,2.15631352886183e-06,"Luc7l3/Snrnp70/Sf3b1/Prpf39/Luc7l/Prpf40a/Prpf40b/Luc7l2",8
"GO:0071010","prespliceosome","8/1026","17/28829",0.470588235294118,13.2227955509689,9.68374650664515,4.57480909969445e-08,3.00920776335457e-06,2.15631352886183e-06,"Luc7l3/Snrnp70/Sf3b1/Prpf39/Luc7l/Prpf40a/Prpf40b/Luc7l2",8
"GO:0005685","U1 snRNP","8/1026","19/28829",0.421052631578947,11.8309223350775,9.07205595533389,1.33475229892587e-07,7.90173360964117e-06,5.66215975228555e-06,"Luc7l3/Snrnp70/Prpf39/Snrpd1/Luc7l/Prpf40a/Prpf40b/Luc7l2",8
