"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000020758",5240.46856985788,-1.19872697785738,0.0590248868873553,-20.3088398990931,1.07411472743485e-91,1.858755535826e-87
"ENSMUSG00000026628",2463.86961861091,2.01097764567117,0.0995043386510229,20.2099493643587,8.00300350268222e-91,6.92459878069579e-87
"ENSMUSG00000062901",4908.4445725242,-1.10898428693027,0.0562129056657884,-19.7282861256753,1.23279435596819e-86,7.1111687766765e-83
"ENSMUSG00000037370",2418.92474655661,-1.21132511862417,0.0646216207259274,-18.7448891720254,2.13115418145431e-78,9.21990577751669e-75
"ENSMUSG00000025747",2728.50466212008,1.12698645355903,0.0631210175009629,17.8543771659233,2.67245310975165e-71,9.24936021285045e-68
"ENSMUSG00000091345",30777.2110205093,-0.747061055126681,0.0420545683425717,-17.7640880543871,1.34101909176e-70,3.8677225638178e-67
"ENSMUSG00000008206",8148.16619558196,-0.922603998343594,0.0528117111470584,-17.4696857629652,2.4383394996245e-68,6.02792357728601e-65
"ENSMUSG00000031278",22015.4647708838,-0.86485169354623,0.0497330305132745,-17.3898852456897,9.84311202857947e-68,2.1291881706821e-64
"ENSMUSG00000037447",1898.31138006328,1.67554326392381,0.0966847696089629,17.3299607652836,2.79519130458811e-67,5.3745317250997e-64
"ENSMUSG00000025986",13213.7502899235,-0.926648782660138,0.0537419513500172,-17.2425592927385,1.27275377985787e-66,2.20250041604404e-63
"ENSMUSG00000004952",1775.52265132608,-1.45488032858146,0.0851243540009436,-17.0912348840302,1.72482304123316e-65,2.71346024804908e-62
"ENSMUSG00000046618",4515.25378654449,-1.4638587421573,0.0872296827009314,-16.7816584542233,3.32421277617304e-63,4.79379184097287e-60
"ENSMUSG00000027313",9612.69894220114,0.981199421119732,0.0600101165235646,16.3505668370838,4.30952428828141e-60,5.73663983143922e-57
"ENSMUSG00000022419",3779.34761180507,-1.15609546392069,0.0708573372976838,-16.3158186295335,7.61780672454542e-60,9.41615324058989e-57
"ENSMUSG00000051396",1200.50536989868,1.49671287013424,0.0940510341537698,15.9138374564512,5.08018774809279e-57,5.86084326538305e-54
"ENSMUSG00000096977",511.17956493586,1.92392616146297,0.121499597316337,15.8348357028199,1.78925892011622e-56,1.9351953507882e-53
"ENSMUSG00000033762",3611.4761994175,1.30034686292138,0.0822949302916879,15.801056739612,3.0594467299504e-56,3.11433680363481e-53
"ENSMUSG00000028150",2420.42175753999,-1.0256992834926,0.064961093999099,-15.7894398069532,3.67831996629808e-56,3.53629594537713e-53
"ENSMUSG00000020593",6369.88496913817,-1.15440539391102,0.0733671646627028,-15.734632777732,8.7563242754514e-56,7.97516797824666e-53
"ENSMUSG00000005470",3732.22202468787,1.10297952461472,0.0708219524199274,15.5739779394217,1.09387514819451e-54,9.46475471975303e-52
"ENSMUSG00000047649",1281.44604831589,1.19696732965465,0.0774182934949483,15.4610399638008,6.35639579798985e-54,5.23797282305783e-51
"ENSMUSG00000023341",813.193897118109,-1.48012602176257,0.0964192646306415,-15.3509366352519,3.4910929071459e-53,2.74606194355272e-50
"ENSMUSG00000037669",8269.37755585138,-1.28563939095175,0.0838061338407275,-15.3406359658004,4.09166659545796e-53,3.07853436671304e-50
"ENSMUSG00000040479",23073.2831570461,-0.754219163281185,0.0496723414932506,-15.1838858529282,4.52181097620028e-52,3.26041412263108e-49
"ENSMUSG00000023087",84170.8786706749,-1.15070109449863,0.0758999698639884,-15.160758252746,6.43224314881759e-52,4.45239870761154e-49
"ENSMUSG00000000567",4750.15976790556,-1.05417101862831,0.0698715331598147,-15.0872747591948,1.96387775445944e-51,1.30711171311233e-48
"ENSMUSG00000020649",4745.05386882897,1.08117275570801,0.0717071150502337,15.077621724854,2.2731052908803e-51,1.45689211328458e-48
"ENSMUSG00000010122",2799.62325812664,-1.31727314749888,0.0877038420432146,-15.0195603386431,5.46691155290408e-51,3.3787465865359e-48
"ENSMUSG00000031502",11607.8363716624,0.694915032118339,0.0462764019417919,15.0166176055007,5.71504582304834e-51,3.41030579199488e-48
"ENSMUSG00000042496",2100.4780611274,-0.978956172871168,0.0652232797153778,-15.009306142579,6.38117219884502e-51,3.68087283003377e-48
"ENSMUSG00000027589",4343.66859732125,-0.898889187006233,0.0605942881068733,-14.8345531417221,8.75852119024224e-50,4.88923255474652e-47
"ENSMUSG00000026127",5234.79754297302,0.923341185355835,0.0623016624602526,14.8204903190972,1.07993276128214e-49,5.66310194969318e-47
"ENSMUSG00000045136",28497.1363608883,-0.729650025273336,0.0492305108892402,-14.8210939129784,1.0702718463173e-49,5.66310194969318e-47
"ENSMUSG00000029730",9061.73457557223,0.993098775744026,0.0671482757936892,14.7896392573845,1.70867116725416e-49,8.69663369098035e-47
"ENSMUSG00000000028",3659.20015180456,0.917807800949655,0.0621792070109541,14.7606868126827,2.62592980527731e-49,1.29833472229497e-46
"ENSMUSG00000015776",6891.7749256926,0.775316505162062,0.0526092972866035,14.7372526368925,3.71596937595179e-49,1.78624583474572e-46
"ENSMUSG00000093930",8294.32990963736,-1.13602545475677,0.0772803493804317,-14.7000558856742,6.44065392510787e-49,3.01231124794572e-46
"ENSMUSG00000026463",8061.59318848931,-0.833111108027417,0.0569226944662351,-14.6358340173372,1.65928438338015e-48,7.55629375115617e-46
"ENSMUSG00000031700",9715.92545545204,1.04274276314619,0.0715682242914438,14.5699124642227,4.36449903171528e-48,1.93660655753418e-45
"ENSMUSG00000120992",876.039607351834,1.44401234864876,0.0996111198895417,14.4964974819078,1.27491321785037e-47,5.51559330872516e-45
"ENSMUSG00000029363",4238.15273420826,0.8707836119248,0.0602647493771644,14.4493028001334,2.53236212594001e-47,1.06884211193639e-44
"ENSMUSG00000039356",4414.95048555129,0.813589949412749,0.0563439391903372,14.4397065789869,2.91078645845669e-47,1.19931332532364e-44
